,Agency,Communion,Social Connection,Antisocial,Positive,Year,Year_Bin
2434,0.04908835904628331,0.001402524544179523,0.20266666666666666,0.004,0.056,1994,1990s
2435,0.0,0.0,0.11206896551724138,0.0,0.01293103448275862,1994,1990s
2436,0.11422845691382766,0.0,0.1171875,0.0,0.0546875,1994,1990s
2437,0.0055248618784530384,0.027624309392265192,0.08205128205128205,0.0,0.041025641025641026,1994,1990s
2438,0.03866432337434095,0.0017574692442882249,0.07641196013289037,0.023255813953488372,0.02159468438538206,1994,1990s
2439,0.07692307692307693,0.0,0.21030042918454936,0.0,0.08583690987124463,1994,1990s
2440,0.07508532423208192,0.0034129692832764505,0.07568438003220612,0.01932367149758454,0.017713365539452495,1994,1990s
2441,0.10434782608695652,0.005797101449275362,0.14958448753462603,0.0,0.019390581717451522,1994,1990s
2442,0.048034934497816595,0.0,0.09146341463414634,0.0020325203252032522,0.016260162601626018,1994,1990s
2443,0.1079136690647482,0.0,0.09655172413793103,0.013793103448275862,0.020689655172413793,1994,1990s
2444,0.11428571428571428,0.0,0.0821917808219178,0.0,0.0045662100456621,1994,1990s
2445,0.15721649484536082,0.01288659793814433,0.13701923076923078,0.0,0.08413461538461539,1994,1990s
2446,0.08132530120481928,0.0,0.09279778393351801,0.02077562326869806,0.037396121883656507,1994,1990s
2447,0.11870503597122302,0.0,0.12186379928315412,0.0,0.07526881720430108,1994,1990s
2448,0.12363636363636364,0.0,0.1906474820143885,0.02158273381294964,0.09712230215827339,1994,1990s
2449,0.010101010101010102,0.0,0.07476635514018691,0.0,0.06542056074766354,1994,1990s
2450,0.05508474576271186,0.00423728813559322,0.06889352818371608,0.0041753653444676405,0.05010438413361169,1994,1990s
2451,0.0,0.0,0.14736842105263157,0.0,0.010526315789473684,1994,1990s
2452,0.09917355371900827,0.028925619834710745,0.2145748987854251,0.0,0.03643724696356275,1994,1990s
2453,0.09642470205850487,0.0010834236186348862,0.08016032064128256,0.004008016032064128,0.07114228456913828,1994,1990s
2454,0.05785123966942149,0.0371900826446281,0.13253012048192772,0.0,0.04417670682730924,1994,1990s
2455,0.08960573476702509,0.0,0.06,0.006666666666666667,0.016666666666666666,1994,1990s
2456,0.08441558441558442,0.0,0.12844036697247707,0.0,0.03363914373088685,1994,1990s
2457,0.10833333333333334,0.0,0.17293233082706766,0.0,0.08270676691729323,1994,1990s
2458,0.04040404040404041,0.0,0.1590909090909091,0.0,0.07272727272727272,1994,1990s
2459,0.1016260162601626,0.016260162601626018,0.2153846153846154,0.0,0.12307692307692308,1994,1990s
2460,0.04778156996587031,0.0034129692832764505,0.1518987341772152,0.006329113924050633,0.006329113924050633,1994,1990s
2461,0.08270676691729323,0.0,0.16906474820143885,0.0035971223021582736,0.046762589928057555,1994,1990s
2462,0.052521008403361345,0.004201680672268907,0.05138339920948617,0.041501976284584984,0.009881422924901186,1994,1990s
2463,0.13157894736842105,0.006578947368421052,0.07692307692307693,0.00641025641025641,0.03205128205128205,1994,1990s
2464,0.13973799126637554,0.004366812227074236,0.16129032258064516,0.0,0.06854838709677419,1994,1990s
2465,0.08849557522123894,0.02654867256637168,0.1794871794871795,0.0,0.008547008547008548,1994,1990s
2466,0.07277628032345014,0.005390835579514825,0.05343511450381679,0.030534351145038167,0.01272264631043257,1994,1990s
2467,0.13504823151125403,0.0,0.13690476190476192,0.0,0.008928571428571428,1994,1990s
2468,0.04731457800511509,0.023017902813299233,0.15309842041312272,0.00850546780072904,0.020656136087484813,1994,1990s
2469,0.12927756653992395,0.0038022813688212928,0.1896551724137931,0.0,0.013793103448275862,1994,1990s
2470,0.02654867256637168,0.01327433628318584,0.0345821325648415,0.0,0.007204610951008645,1994,1990s
2471,0.0392156862745098,0.0,0.0,0.0,0.182648401826484,1994,1990s
2472,0.13448275862068965,0.0,0.12666666666666668,0.01,0.02,1994,1990s
2473,0.07407407407407407,0.0,0.16025641025641027,0.003205128205128205,0.035256410256410256,1994,1990s
2474,0.030042918454935622,0.0,0.1446280991735537,0.0,0.0371900826446281,1994,1990s
2475,0.11228070175438597,0.0,0.11986301369863013,0.0,0.0410958904109589,1994,1990s
2476,0.026365348399246705,0.003766478342749529,0.12147887323943662,0.007042253521126761,0.03873239436619718,1994,1990s
2477,0.06896551724137931,0.0,0.048582995951417005,0.004048582995951417,0.032388663967611336,1994,1990s
2478,0.05329153605015674,0.0,0.10443037974683544,0.0,0.03481012658227848,1994,1990s
2479,0.002849002849002849,0.002849002849002849,0.14766839378238342,0.0,0.02849740932642487,1994,1990s
2480,0.09808612440191387,0.0,0.19767441860465115,0.0,0.07209302325581396,1994,1990s
2481,0.1090146750524109,0.0,0.22,0.0,0.014,1994,1990s
2482,0.072992700729927,0.0036496350364963502,0.07017543859649122,0.028070175438596492,0.010526315789473684,1994,1990s
2483,0.07368421052631578,0.02631578947368421,0.2222222222222222,0.0,0.042328042328042326,1994,1990s
2484,0.034236804564907276,0.0,0.09366754617414248,0.009234828496042216,0.018469656992084433,1994,1990s
2485,0.05912162162162162,0.005067567567567568,0.1437216338880484,0.03177004538577912,0.01664145234493192,1994,1990s
2486,0.10101010101010101,0.0,0.1277258566978193,0.009345794392523364,0.037383177570093455,1994,1990s
2487,0.01991150442477876,0.011061946902654867,0.08091286307053942,0.06846473029045644,0.043568464730290454,1994,1990s
2488,0.08710801393728224,0.020905923344947737,0.11551155115511551,0.0,0.019801980198019802,1994,1990s
2489,0.050724637681159424,0.0036231884057971015,0.17687074829931973,0.003401360544217687,0.030612244897959183,1994,1990s
2490,0.12280701754385964,0.0,0.1469265367316342,0.0,0.02848575712143928,1994,1990s
2491,0.10483870967741936,0.004032258064516129,0.10266159695817491,0.0038022813688212928,0.034220532319391636,1994,1990s
2492,0.06775067750677506,0.013550135501355014,0.15789473684210525,0.0,0.03759398496240601,1994,1990s
2493,0.0223463687150838,0.0,0.1407035175879397,0.005025125628140704,0.02512562814070352,1994,1990s
2494,0.03365384615384615,0.004807692307692308,0.13452914798206278,0.004484304932735426,0.04932735426008968,1994,1990s
2495,0.12951167728237792,0.0,0.17928286852589642,0.017928286852589643,0.029880478087649404,1994,1990s
2496,0.12944983818770225,0.009708737864077669,0.0821529745042493,0.0,0.05099150141643059,1994,1990s
2497,0.013513513513513514,0.0990990990990991,0.211864406779661,0.0,0.038135593220338986,1994,1990s
2498,0.03587115666178624,0.018301610541727673,0.0811373092926491,0.036754507628294034,0.0319001386962552,1994,1990s
2499,0.09375,0.0,0.09565217391304348,0.0,0.043478260869565216,1994,1990s
2500,0.08316430020283976,0.036511156186612576,0.0830188679245283,0.0037735849056603774,0.033962264150943396,1995,1990s
2501,0.09403669724770643,0.027522935779816515,0.14596949891067537,0.0,0.05664488017429194,1995,1990s
2502,0.09716599190283401,0.0,0.053231939163498096,0.0,0.10266159695817491,1995,1990s
2503,0.03804347826086957,0.0,0.22474747474747475,0.0,0.05555555555555555,1995,1990s
2504,0.02631578947368421,0.047987616099071206,0.10237388724035608,0.001483679525222552,0.01483679525222552,1995,1990s
2505,0.004629629629629629,0.10185185185185185,0.14225941422594143,0.008368200836820083,0.012552301255230125,1995,1990s
2506,0.0755287009063444,0.01812688821752266,0.09221902017291066,0.011527377521613832,0.02881844380403458,1995,1990s
2507,0.08163265306122448,0.004081632653061225,0.08914728682170543,0.003875968992248062,0.05426356589147287,1995,1990s
2508,0.015060240963855422,0.0,0.375,0.0,0.06547619047619048,1995,1990s
2509,0.06775067750677506,0.013550135501355014,0.15789473684210525,0.0,0.03759398496240601,1995,1990s
2510,0.025540275049115914,0.0,0.19213973799126638,0.002183406113537118,0.07860262008733625,1995,1990s
2511,0.09329446064139942,0.0,0.16944444444444445,0.0,0.005555555555555556,1995,1990s
2512,0.10684931506849316,0.005479452054794521,0.13066666666666665,0.0,0.042666666666666665,1995,1990s
2513,0.01991150442477876,0.011061946902654867,0.08091286307053942,0.06846473029045644,0.043568464730290454,1995,1990s
2514,0.1390728476821192,0.0,0.17307692307692307,0.0,0.04487179487179487,1995,1990s
2515,0.06718346253229975,0.0,0.1468354430379747,0.0,0.02278481012658228,1995,1990s
2516,0.06177606177606178,0.023166023166023165,0.14022140221402213,0.0036900369003690036,0.05904059040590406,1995,1990s
2517,0.09570957095709572,0.013201320132013201,0.09667673716012085,0.0030211480362537764,0.08761329305135952,1995,1990s
2518,0.13714285714285715,0.0,0.12234042553191489,0.02127659574468085,0.06382978723404255,1995,1990s
2519,0.09539473684210527,0.0,0.12140575079872204,0.0,0.07987220447284345,1995,1990s
2520,0.10749185667752444,0.003257328990228013,0.16025641025641027,0.003205128205128205,0.04487179487179487,1995,1990s
2521,0.0851581508515815,0.0,0.17061611374407584,0.0,0.061611374407582936,1995,1990s
2522,0.07442489851150202,0.005412719891745603,0.03811944091486658,0.016518424396442185,0.03176620076238882,1995,1990s
2523,0.062111801242236024,0.012422360248447204,0.09770114942528736,0.005747126436781609,0.034482758620689655,1995,1990s
2524,0.10182767624020887,0.0,0.06532663316582915,0.0,0.05527638190954774,1995,1990s
2525,0.0823045267489712,0.0,0.09848484848484848,0.0,0.011363636363636364,1995,1990s
2526,0.128099173553719,0.002066115702479339,0.11133603238866396,0.0,0.022267206477732792,1995,1990s
2527,0.0223463687150838,0.0,0.1407035175879397,0.005025125628140704,0.02512562814070352,1995,1990s
2528,0.15384615384615385,0.0,0.11347517730496454,0.0,0.0070921985815602835,1995,1990s
2529,0.09375,0.0,0.09565217391304348,0.0,0.043478260869565216,1995,1990s
2530,0.07668711656441718,0.0,0.20520231213872833,0.0,0.05202312138728324,1995,1990s
2531,0.05150214592274678,0.001430615164520744,0.07246376811594203,0.006587615283267457,0.022397891963109356,1995,1990s
2532,0.06666666666666667,0.0,0.0821256038647343,0.0,0.033816425120772944,1995,1990s
2533,0.1513157894736842,0.0,0.12473572938689217,0.004228329809725159,0.006342494714587738,1995,1990s
2534,0.17115177610333693,0.0,0.0796277145811789,0.001034126163391934,0.020682523267838676,1995,1990s
2535,0.09868421052631579,0.013157894736842105,0.15625,0.025,0.10625,1995,1990s
2536,0.11312217194570136,0.0,0.04,0.0,0.04888888888888889,1995,1990s
2537,0.059907834101382486,0.0,0.07083333333333333,0.008333333333333333,0.004166666666666667,1995,1990s
2538,0.08493150684931507,0.00821917808219178,0.14987080103359174,0.002583979328165375,0.046511627906976744,1995,1990s
2539,0.02654867256637168,0.01327433628318584,0.0345821325648415,0.0,0.007204610951008645,1995,1990s
2540,0.06835443037974684,0.02278481012658228,0.1366906474820144,0.007194244604316547,0.023980815347721823,1995,1990s
2541,0.05508474576271186,0.00423728813559322,0.06889352818371608,0.0041753653444676405,0.05010438413361169,1995,1990s
2542,0.07103825136612021,0.01092896174863388,0.08684863523573201,0.0024813895781637717,0.04218362282878412,1995,1990s
2543,0.10101010101010101,0.0,0.1277258566978193,0.009345794392523364,0.037383177570093455,1995,1990s
2544,0.05058365758754864,0.0019455252918287938,0.08812949640287769,0.07733812949640288,0.019784172661870502,1995,1990s
2545,0.02569593147751606,0.02569593147751606,0.10905349794238683,0.01646090534979424,0.02880658436213992,1995,1990s
2546,0.07627118644067797,0.005084745762711864,0.0929054054054054,0.0,0.02533783783783784,1995,1990s
2547,0.084070796460177,0.0,0.048,0.0,0.028,1995,1990s
2548,0.11914893617021277,0.00425531914893617,0.13306451612903225,0.0,0.04838709677419355,1995,1990s
2549,0.1394422310756972,0.00398406374501992,0.18867924528301888,0.0,0.05660377358490566,1995,1990s
2550,0.06315789473684211,0.0,0.17535545023696683,0.018957345971563982,0.04739336492890995,1995,1990s
2551,0.0,0.0,0.0730593607305936,0.0,0.1187214611872146,1995,1990s
2552,0.0121580547112462,0.0,0.1419939577039275,0.0,0.06646525679758308,1995,1990s
2553,0.027573529411764705,0.0055147058823529415,0.04265402843601896,0.004146919431279621,0.008293838862559242,1995,1990s
2554,0.13953488372093023,0.013953488372093023,0.1592920353982301,0.0,0.035398230088495575,1995,1990s
2555,0.0,0.0,0.24807692307692308,0.0038461538461538464,0.007692307692307693,1995,1990s
2556,0.12359550561797752,0.0,0.09574468085106383,0.0,0.03723404255319149,1995,1990s
2557,0.03345724907063197,0.0,0.16013071895424835,0.006535947712418301,0.026143790849673203,1995,1990s
2558,0.09944751381215469,0.0,0.15979381443298968,0.0,0.06958762886597938,1995,1990s
2559,0.0763888888888889,0.027777777777777776,0.12837837837837837,0.07432432432432433,0.02027027027027027,1995,1990s
2560,0.08394160583941605,0.021897810218978103,0.1695501730103806,0.0,0.031141868512110725,1995,1990s
2561,0.11406844106463879,0.0076045627376425855,0.13523131672597866,0.0,0.08185053380782918,1996,1990s
2562,0.18510158013544017,0.0,0.16488222698072805,0.0021413276231263384,0.07066381156316917,1996,1990s
2563,0.06553911205073996,0.008456659619450317,0.123046875,0.0,0.017578125,1996,1990s
2564,0.14331210191082802,0.0,0.1697530864197531,0.0,0.009259259259259259,1996,1990s
2565,0.0431266846361186,0.0431266846361186,0.12982005141388175,0.002570694087403599,0.033419023136246784,1996,1990s
2566,0.13028169014084506,0.007042253521126761,0.19395017793594305,0.0017793594306049821,0.021352313167259787,1996,1990s
2567,0.07476635514018691,0.0,0.13043478260869565,0.0,0.0391304347826087,1996,1990s
2568,0.006578947368421052,0.0,0.13333333333333333,0.005797101449275362,0.06086956521739131,1996,1990s
2569,0.0,0.014778325123152709,0.12307692307692308,0.0,0.03076923076923077,1996,1990s
2570,0.09482758620689655,0.004310344827586207,0.09578544061302682,0.0,0.011494252873563218,1996,1990s
2571,0.09404388714733543,0.0109717868338558,0.06896551724137931,0.004497751124437781,0.046476761619190406,1996,1990s
2572,0.1134020618556701,0.010309278350515464,0.08040201005025126,0.0,0.04522613065326633,1996,1990s
2573,0.048986486486486486,0.016891891891891893,0.18677685950413223,0.006611570247933884,0.05785123966942149,1996,1990s
2574,0.054770318021201414,0.0035335689045936395,0.12438625204582651,0.004909983633387889,0.03927986906710311,1996,1990s
2575,0.04,0.0,0.1685823754789272,0.0,0.03065134099616858,1996,1990s
2576,0.056338028169014086,0.018779342723004695,0.1703056768558952,0.0,0.034934497816593885,1996,1990s
2577,0.12218649517684887,0.01929260450160772,0.12574850299401197,0.0,0.014970059880239521,1996,1990s
2578,0.0,0.020202020202020204,0.09666666666666666,0.0,0.056666666666666664,1996,1990s
2579,0.07083333333333333,0.0,0.18326693227091634,0.0,0.04780876494023904,1996,1990s
2580,0.06769230769230769,0.009230769230769232,0.11239193083573487,0.008645533141210375,0.023054755043227664,1996,1990s
2581,0.08316430020283976,0.036511156186612576,0.0830188679245283,0.0037735849056603774,0.033962264150943396,1996,1990s
2582,0.10404624277456648,0.03901734104046243,0.17123287671232876,0.0027397260273972603,0.04657534246575343,1996,1990s
2583,0.047619047619047616,0.021645021645021644,0.14042553191489363,0.0,0.02553191489361702,1996,1990s
2584,0.09056603773584905,0.01509433962264151,0.18,0.0,0.03666666666666667,1996,1990s
2585,0.12418300653594772,0.03594771241830065,0.16216216216216217,0.003003003003003003,0.036036036036036036,1996,1990s
2586,0.11165048543689321,0.014563106796116505,0.037037037037037035,0.0,0.027777777777777776,1996,1990s
2587,0.12448132780082988,0.0,0.259765625,0.0,0.056640625,1996,1990s
2588,0.02252252252252252,0.04954954954954955,0.08658008658008658,0.0,0.04329004329004329,1996,1990s
2589,0.10245901639344263,0.0,0.1422924901185771,0.0,0.08300395256916997,1996,1990s
2590,0.10215053763440861,0.008064516129032258,0.11195928753180662,0.0,0.04834605597964377,1996,1990s
2591,0.09716599190283401,0.0,0.053231939163498096,0.0,0.10266159695817491,1996,1990s
2592,0.08823529411764706,0.0,0.06593406593406594,0.008241758241758242,0.038461538461538464,1996,1990s
2593,0.11794871794871795,0.0,0.1278538812785388,0.0045662100456621,0.0365296803652968,1996,1990s
2594,0.0681198910081744,0.0,0.08461538461538462,0.02564102564102564,0.03076923076923077,1996,1990s
2595,0.04631217838765009,0.010291595197255575,0.10049423393739704,0.029654036243822075,0.039538714991762765,1996,1990s
2596,0.07255520504731862,0.006309148264984227,0.1094224924012158,0.00303951367781155,0.030395136778115502,1996,1990s
2597,0.03753351206434316,0.002680965147453083,0.05025125628140704,0.002512562814070352,0.020100502512562814,1996,1990s
2598,0.008130081300813009,0.0,0.09243697478991597,0.0,0.15966386554621848,1996,1990s
2599,0.07954545454545454,0.0,0.0707070707070707,0.0,0.026936026936026935,1996,1990s
2600,0.05982905982905983,0.0,0.24390243902439024,0.008130081300813009,0.028455284552845527,1996,1990s
2601,0.072992700729927,0.0,0.15734265734265734,0.0,0.01048951048951049,1996,1990s
2602,0.09154929577464789,0.0035211267605633804,0.09180327868852459,0.0,0.006557377049180328,1996,1990s
2603,0.09259259259259259,0.0,0.17341040462427745,0.002890173410404624,0.06647398843930635,1996,1990s
2604,0.021367521367521368,0.008547008547008548,0.10483870967741936,0.03225806451612903,0.10887096774193548,1996,1990s
2605,0.10182767624020887,0.0,0.06532663316582915,0.0,0.05527638190954774,1996,1990s
2606,0.08608058608058608,0.0,0.0979020979020979,0.024475524475524476,0.03496503496503497,1996,1990s
2607,0.03571428571428571,0.0,0.19658119658119658,0.008547008547008548,0.05128205128205128,1996,1990s
2608,0.148,0.004,0.1797752808988764,0.02247191011235955,0.0299625468164794,1996,1990s
2609,0.15807560137457044,0.0,0.1365079365079365,0.0031746031746031746,0.044444444444444446,1996,1990s
2610,0.15113871635610765,0.0,0.10560344827586207,0.0021551724137931034,0.05387931034482758,1996,1990s
2611,0.09570957095709572,0.013201320132013201,0.09667673716012085,0.0030211480362537764,0.08761329305135952,1996,1990s
2612,0.13106796116504854,0.007281553398058253,0.09403669724770643,0.04357798165137615,0.02981651376146789,1996,1990s
2613,0.12912087912087913,0.008241758241758242,0.13866666666666666,0.0,0.010666666666666666,1996,1990s
2614,0.07417974322396577,0.0,0.08196721311475409,0.11748633879781421,0.01639344262295082,1996,1990s
2615,0.037333333333333336,0.0,0.1964735516372796,0.0025188916876574307,0.06801007556675064,1996,1990s
2616,0.10869565217391304,0.0,0.0657439446366782,0.01730103806228374,0.01384083044982699,1996,1990s
2617,0.01773049645390071,0.0,0.06862745098039216,0.0,0.016339869281045753,1996,1990s
2618,0.08493150684931507,0.00821917808219178,0.14987080103359174,0.002583979328165375,0.046511627906976744,1996,1990s
2619,0.10030395136778116,0.00303951367781155,0.10385756676557864,0.0,0.03857566765578635,1996,1990s
2620,0.10749185667752444,0.003257328990228013,0.16025641025641027,0.003205128205128205,0.04487179487179487,1996,1990s
2621,0.08550185873605948,0.01486988847583643,0.1265377855887522,0.01054481546572935,0.0210896309314587,1997,1990s
2622,0.15807560137457044,0.0,0.1365079365079365,0.0031746031746031746,0.044444444444444446,1997,1990s
2623,0.06845238095238096,0.022321428571428572,0.0945945945945946,0.01891891891891892,0.01891891891891892,1997,1990s
2624,0.22713864306784662,0.0,0.008670520231213872,0.002890173410404624,0.005780346820809248,1997,1990s
2625,0.06483790523690773,0.012468827930174564,0.09954751131221719,0.0,0.033936651583710405,1997,1990s
2626,0.09583333333333334,0.0,0.1111111111111111,0.023809523809523808,0.003968253968253968,1997,1990s
2627,0.1678832116788321,0.0,0.1103202846975089,0.0,0.014234875444839857,1997,1990s
2628,0.09239130434782608,0.0036231884057971015,0.17164179104477612,0.0,0.06716417910447761,1997,1990s
2629,0.188,0.004,0.050387596899224806,0.0,0.015503875968992248,1997,1990s
2630,0.020366598778004074,0.0,0.13178294573643412,0.0,0.011627906976744186,1997,1990s
2631,0.07954545454545454,0.003787878787878788,0.148975791433892,0.00186219739292365,0.01303538175046555,1997,1990s
2632,0.06493506493506493,0.0,0.11388888888888889,0.044444444444444446,0.030555555555555555,1997,1990s
2633,0.09259259259259259,0.0,0.17341040462427745,0.002890173410404624,0.06647398843930635,1997,1990s
2634,0.08840864440078586,0.011787819253438114,0.10207939508506617,0.001890359168241966,0.026465028355387523,1997,1990s
2635,0.07588075880758807,0.03387533875338753,0.1127633209417596,0.004956629491945477,0.026022304832713755,1997,1990s
2636,0.062162162162162166,0.05405405405405406,0.16020671834625322,0.0,0.031007751937984496,1997,1990s
2637,0.11899791231732777,0.0,0.08414872798434442,0.003913894324853229,0.015655577299412915,1997,1990s
2638,0.06770098730606489,0.009873060648801129,0.14191852825229961,0.01971090670170828,0.02890932982917214,1997,1990s
2639,0.12213740458015267,0.0,0.0880281690140845,0.0,0.07042253521126761,1997,1990s
2640,0.06560636182902585,0.005964214711729622,0.14367816091954022,0.0,0.06704980842911877,1997,1990s
2641,0.06976744186046512,0.020930232558139535,0.08783783783783784,0.0022522522522522522,0.03153153153153153,1997,1990s
2642,0.06936416184971098,0.0,0.1092896174863388,0.00546448087431694,0.0273224043715847,1997,1990s
2643,0.06533575317604355,0.014519056261343012,0.15345699831365936,0.008431703204047217,0.05733558178752108,1997,1990s
2644,0.1388888888888889,0.004629629629629629,0.12,0.0,0.057777777777777775,1997,1990s
2645,0.03508771929824561,0.012531328320802004,0.12158808933002481,0.0024813895781637717,0.0794044665012407,1997,1990s
2646,0.06020066889632107,0.0,0.10355029585798817,0.0,0.011834319526627219,1997,1990s
2647,0.08695652173913043,0.00966183574879227,0.1689497716894977,0.0091324200913242,0.045662100456621,1997,1990s
2648,0.07835820895522388,0.022388059701492536,0.10218978102189781,0.0,0.0364963503649635,1997,1990s
2649,0.05154639175257732,0.0,0.06372549019607843,0.0,0.04411764705882353,1997,1990s
2650,0.09056603773584905,0.0,0.125,0.0,0.052083333333333336,1997,1990s
2651,0.07373271889400922,0.0,0.08547008547008547,0.004273504273504274,0.038461538461538464,1997,1990s
2652,0.05778894472361809,0.0,0.21476510067114093,0.0,0.12080536912751678,1997,1990s
2653,0.0684931506849315,0.0,0.21739130434782608,0.0,0.043478260869565216,1997,1990s
2654,0.11895910780669144,0.0018587360594795538,0.0972972972972973,0.07387387387387387,0.02702702702702703,1997,1990s
2655,0.0750816104461371,0.018498367791077257,0.11239495798319328,0.046218487394957986,0.025210084033613446,1997,1990s
2656,0.10416666666666667,0.016666666666666666,0.1067193675889328,0.0,0.023715415019762844,1997,1990s
2657,0.05063291139240506,0.0,0.031055900621118012,0.0,0.043478260869565216,1997,1990s
2658,0.09404388714733543,0.0109717868338558,0.06896551724137931,0.004497751124437781,0.046476761619190406,1997,1990s
2659,0.06,0.0,0.15201900237529692,0.0,0.10688836104513064,1997,1990s
2660,0.13229571984435798,0.011673151750972763,0.08487084870848709,0.0,0.033210332103321034,1997,1990s
2661,0.04288939051918736,0.006772009029345372,0.06736842105263158,0.029473684210526315,0.014736842105263158,1997,1990s
2662,0.021367521367521368,0.008547008547008548,0.10483870967741936,0.03225806451612903,0.10887096774193548,1997,1990s
2663,0.04739336492890995,0.0,0.252212389380531,0.0,0.06637168141592921,1997,1990s
2664,0.04296875,0.0,0.03745318352059925,0.0,0.02247191011235955,1997,1990s
2665,0.07180385288966724,0.0,0.06776859504132231,0.023140495867768594,0.03140495867768595,1997,1990s
2666,0.09154929577464789,0.0035211267605633804,0.09180327868852459,0.0,0.006557377049180328,1997,1990s
2667,0.0,0.011673151750972763,0.13309352517985612,0.0035971223021582736,0.017985611510791366,1997,1990s
2668,0.12903225806451613,0.0,0.21453287197231835,0.010380622837370242,0.06920415224913495,1997,1990s
2669,0.028350515463917526,0.01804123711340206,0.14956736711990112,0.002472187886279357,0.012360939431396786,1997,1990s
2670,0.1134020618556701,0.010309278350515464,0.08040201005025126,0.0,0.04522613065326633,1997,1990s
2671,0.12292051756007394,0.0,0.10141093474426807,0.0564373897707231,0.003527336860670194,1997,1990s
2672,0.016129032258064516,0.04838709677419355,0.0703125,0.0,0.0390625,1997,1990s
2673,0.057539682539682536,0.05555555555555555,0.13539651837524178,0.005802707930367505,0.015473887814313346,1997,1990s
2674,0.05365853658536585,0.014634146341463415,0.15207373271889402,0.0,0.018433179723502304,1997,1990s
2675,0.0,0.0,0.25136612021857924,0.0,0.00546448087431694,1997,1990s
2676,0.18045112781954886,0.005012531328320802,0.18337408312958436,0.007334963325183374,0.06601466992665037,1997,1990s
2677,0.030828516377649325,0.011560693641618497,0.11895910780669144,0.040892193308550186,0.03345724907063197,1997,1990s
2678,0.16080402010050251,0.002512562814070352,0.04466501240694789,0.0,0.04714640198511166,1997,1990s
2679,0.06521739130434782,0.021739130434782608,0.0851063829787234,0.06382978723404255,0.0,1997,1990s
2680,0.05791505791505792,0.005791505791505791,0.2075812274368231,0.0036101083032490976,0.05415162454873646,1997,1990s
2681,0.1214574898785425,0.0,0.10810810810810811,0.007722007722007722,0.05019305019305019,1997,1990s
2682,0.10085836909871244,0.006437768240343348,0.11065573770491803,0.0,0.05327868852459016,1997,1990s
2683,0.12757201646090535,0.0,0.038910505836575876,0.0,0.07392996108949416,1997,1990s
2684,0.12054794520547946,0.005479452054794521,0.22764227642276422,0.0,0.03523035230352303,1997,1990s
2685,0.13028169014084506,0.007042253521126761,0.19395017793594305,0.0017793594306049821,0.021352313167259787,1997,1990s
2686,0.0851063829787234,0.05673758865248227,0.1986754966887417,0.0,0.039735099337748346,1997,1990s
2687,0.030612244897959183,0.0,0.05504587155963303,0.0030581039755351682,0.039755351681957186,1997,1990s
2688,0.08848080133555926,0.00333889816360601,0.1842948717948718,0.003205128205128205,0.027243589743589744,1998,1990s
2689,0.08943089430894309,0.036585365853658534,0.15272727272727274,0.0,0.05454545454545454,1998,1990s
2690,0.06070287539936102,0.0,0.10725552050473186,0.0,0.06624605678233439,1998,1990s
2691,0.1678832116788321,0.0,0.1103202846975089,0.0,0.014234875444839857,1998,1990s
2692,0.04556962025316456,0.030379746835443037,0.11822660098522167,0.012315270935960592,0.009852216748768473,1998,1990s
2693,0.0694980694980695,0.011583011583011582,0.05555555555555555,0.006944444444444444,0.027777777777777776,1998,1990s
2694,0.05601317957166392,0.0,0.13063763608087092,0.0,0.013996889580093312,1998,1990s
2695,0.10465116279069768,0.011627906976744186,0.12290502793296089,0.0,0.027932960893854747,1998,1990s
2696,0.04071661237785016,0.0,0.058084772370486655,0.01098901098901099,0.029827315541601257,1998,1990s
2697,0.07954545454545454,0.003787878787878788,0.148975791433892,0.00186219739292365,0.01303538175046555,1998,1990s
2698,0.11377245508982035,0.001996007984031936,0.1350844277673546,0.01125703564727955,0.013133208255159476,1998,1990s
2699,0.11904761904761904,0.014285714285714285,0.14410480349344978,0.0,0.034934497816593885,1998,1990s
2700,0.04852686308492201,0.014731369150779897,0.10410094637223975,0.05914826498422713,0.022082018927444796,1998,1990s
2701,0.08370044052863436,0.07048458149779736,0.1487603305785124,0.0,0.012396694214876033,1998,1990s
2702,0.04329004329004329,0.004329004329004329,0.1487603305785124,0.0,0.05371900826446281,1998,1990s
2703,0.11053984575835475,0.0,0.0759493670886076,0.002531645569620253,0.017721518987341773,1998,1990s
2704,0.06620209059233449,0.0,0.07716049382716049,0.0,0.10802469135802469,1998,1990s
2705,0.058,0.004,0.12149532710280374,0.003738317757009346,0.016822429906542057,1998,1990s
2706,0.059113300492610835,0.0,0.046296296296296294,0.0,0.05555555555555555,1998,1990s
2707,0.11455847255369929,0.0,0.15473441108545036,0.0,0.057736720554272515,1998,1990s
2708,0.044715447154471545,0.0,0.1532567049808429,0.0038314176245210726,0.0038314176245210726,1998,1990s
2709,0.05698005698005698,0.002849002849002849,0.11518324607329843,0.002617801047120419,0.007853403141361256,1998,1990s
2710,0.12292051756007394,0.0,0.10141093474426807,0.0564373897707231,0.003527336860670194,1998,1990s
2711,0.07142857142857142,0.012315270935960592,0.13002364066193853,0.002364066193853428,0.026004728132387706,1998,1990s
2712,0.06995884773662552,0.00823045267489712,0.18146718146718147,0.0,0.05405405405405406,1998,1990s
2713,0.10244648318042814,0.0,0.07982583454281568,0.00725689404934688,0.011611030478955007,1998,1990s
